country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Portugal,PT,2020-W08,national,PT,Portugal,1,NA,10352042,NA,NA,NA
Portugal,PT,2020-W09,national,PT,Portugal,1,NA,10352042,NA,NA,NA
Portugal,PT,2020-W10,national,PT,Portugal,27,NA,10352042,NA,NA,NA
Portugal,PT,2020-W11,national,PT,Portugal,289,NA,10352042,NA,NA,NA
Portugal,PT,2020-W12,national,PT,Portugal,1408,NA,10352042,NA,NA,NA
Portugal,PT,2020-W13,national,PT,Portugal,3729,NA,10352042,NA,NA,NA
Portugal,PT,2020-W14,national,PT,Portugal,5043,NA,10352042,NA,NA,NA
Portugal,PT,2020-W15,national,PT,Portugal,4431,NA,10352042,NA,NA,NA
Portugal,PT,2020-W16,national,PT,Portugal,4240,NA,10352042,NA,NA,NA
Portugal,PT,2020-W17,national,PT,Portugal,3181,NA,10352042,NA,NA,NA
Portugal,PT,2020-W18,national,PT,Portugal,2371,NA,10352042,NA,NA,NA
Portugal,PT,2020-W19,national,PT,Portugal,2325,NA,10352042,NA,NA,NA
Portugal,PT,2020-W20,national,PT,Portugal,1853,NA,10352042,NA,NA,NA
Portugal,PT,2020-W21,national,PT,Portugal,2008,NA,10352042,NA,NA,NA
Portugal,PT,2020-W22,national,PT,Portugal,1956,NA,10352042,NA,NA,NA
Portugal,PT,2020-W23,national,PT,Portugal,2111,NA,10352042,NA,NA,NA
Portugal,PT,2020-W24,national,PT,Portugal,1959,NA,10352042,NA,NA,NA
Portugal,PT,2020-W25,national,PT,Portugal,2461,NA,10352042,NA,NA,NA
Portugal,PT,2020-W26,national,PT,Portugal,2674,NA,10352042,NA,NA,NA
Portugal,PT,2020-W27,national,PT,Portugal,2456,NA,10352042,NA,NA,NA
Portugal,PT,2020-W28,national,PT,Portugal,2566,NA,10352042,NA,NA,NA
Portugal,PT,2020-W29,national,PT,Portugal,2142,NA,10352042,NA,NA,NA
Portugal,PT,2020-W30,national,PT,Portugal,1700,NA,10352042,NA,NA,NA
Portugal,PT,2020-W31,national,PT,Portugal,1444,NA,10352042,NA,NA,NA
Portugal,PT,2020-W32,national,PT,Portugal,1484,NA,10352042,NA,NA,NA
Portugal,PT,2020-W33,national,PT,Portugal,1597,NA,10352042,NA,NA,NA
Portugal,PT,2020-W34,national,PT,Portugal,1524,NA,10352042,NA,NA,NA
Portugal,PT,2020-W35,national,PT,Portugal,2322,NA,10352042,NA,NA,NA
Portugal,PT,2020-W36,national,PT,Portugal,2566,NA,10352042,NA,NA,NA
Portugal,PT,2020-W37,national,PT,Portugal,3818,NA,10352042,NA,NA,NA
Portugal,PT,2020-W38,national,PT,Portugal,4519,NA,10352042,NA,NA,NA
Portugal,PT,2020-W39,national,PT,Portugal,4815,NA,10352042,NA,NA,NA
Portugal,PT,2020-W40,national,PT,Portugal,5383,NA,10352042,NA,NA,NA
Portugal,PT,2020-W41,national,PT,Portugal,7513,NA,10352042,NA,NA,NA
Portugal,PT,2020-W42,national,PT,Portugal,12995,NA,10352042,NA,NA,NA
Portugal,PT,2020-W43,national,PT,Portugal,17470,NA,10352042,NA,NA,NA
Portugal,PT,2020-W44,national,PT,Portugal,23292,NA,10352042,NA,NA,NA
Portugal,PT,2020-W45,national,PT,Portugal,32327,NA,10352042,NA,NA,NA
Portugal,PT,2020-W46,national,PT,Portugal,34593,NA,10352042,NA,NA,NA
Portugal,PT,2020-W47,national,PT,Portugal,36898,NA,10352042,NA,NA,NA
Portugal,PT,2020-W48,national,PT,Portugal,33313,NA,10352042,NA,NA,NA
Portugal,PT,2020-W49,national,PT,Portugal,26471,NA,10352042,NA,NA,NA
Portugal,PT,2020-W50,national,PT,Portugal,25954,NA,10352042,NA,NA,NA
Portugal,PT,2020-W51,national,PT,Portugal,26176,NA,10352042,NA,NA,NA
Portugal,PT,2020-W52,national,PT,Portugal,20117,NA,10352042,NA,NA,NA
Portugal,PT,2020-W53,national,PT,Portugal,32544,NA,10352042,NA,NA,NA
Portugal,PT,2021-W01,national,PT,Portugal,53052,NA,10352042,NA,NA,NA
Portugal,PT,2021-W02,national,PT,Portugal,62085,NA,10352042,NA,NA,NA
Portugal,PT,2021-W03,national,PT,Portugal,81706,NA,10352042,NA,NA,NA
Portugal,PT,2021-W04,national,PT,Portugal,78871,NA,10352042,NA,NA,NA
Portugal,PT,2021-W05,national,PT,Portugal,44489,NA,10352042,NA,NA,NA
Portugal,PT,2021-W06,national,PT,Portugal,22839,NA,10352042,NA,NA,NA
Portugal,PT,2021-W07,national,PT,Portugal,13869,NA,10352042,NA,NA,NA
Portugal,PT,2021-W08,national,PT,Portugal,8806,NA,10352042,NA,NA,NA
Portugal,PT,2021-W09,national,PT,Portugal,8792,NA,10352042,NA,NA,NA
Portugal,PT,2021-W10,national,PT,Portugal,7540,NA,10352042,NA,NA,NA
Portugal,PT,2021-W11,national,PT,Portugal,4785,NA,10352042,NA,NA,NA
Portugal,PT,2021-W12,national,PT,Portugal,4960,NA,10352042,NA,NA,NA
Portugal,PT,2021-W13,national,PT,Portugal,4342,NA,10352042,NA,NA,NA
Portugal,PT,2021-W14,national,PT,Portugal,4479,NA,10352042,NA,NA,NA
Portugal,PT,2021-W15,national,PT,Portugal,4181,NA,10352042,NA,NA,NA
Portugal,PT,2021-W16,national,PT,Portugal,4126,NA,10352042,NA,NA,NA
Portugal,PT,2021-W17,national,PT,Portugal,3759,NA,10352042,NA,NA,NA
Portugal,PT,2021-W18,national,PT,Portugal,3480,NA,10352042,NA,NA,NA
Portugal,PT,2021-W19,national,PT,Portugal,3228,NA,10352042,NA,NA,NA
Portugal,PT,2021-W20,national,PT,Portugal,3653,NA,10352042,NA,NA,NA
Portugal,PT,2021-W21,national,PT,Portugal,3887,NA,10352042,NA,NA,NA
Portugal,PT,2021-W22,national,PT,Portugal,4288,NA,10352042,NA,NA,NA
Portugal,PT,2021-W23,national,PT,Portugal,5134,NA,10352042,NA,NA,NA
Portugal,PT,2021-W24,national,PT,Portugal,7841,NA,10352042,NA,NA,NA
Portugal,PT,2021-W25,national,PT,Portugal,9700,NA,10352042,NA,NA,NA
Portugal,PT,2021-W26,national,PT,Portugal,14650,NA,10352042,NA,NA,NA
Portugal,PT,2021-W27,national,PT,Portugal,19516,NA,10352042,NA,NA,NA
Portugal,PT,2021-W28,national,PT,Portugal,25793,NA,10352042,NA,NA,NA
Portugal,PT,2021-W29,national,PT,Portugal,23119,NA,10352042,NA,NA,NA
Portugal,PT,2021-W30,national,PT,Portugal,18721,NA,10352042,NA,NA,NA
Portugal,PT,2021-W31,national,PT,Portugal,16057,NA,10352042,NA,NA,NA
Portugal,PT,2021-W32,national,PT,Portugal,16539,NA,10352042,NA,NA,NA
Portugal,PT,2021-W33,national,PT,Portugal,16297,NA,10352042,NA,NA,NA
Portugal,PT,2021-W34,national,PT,Portugal,16168,NA,10352042,NA,NA,NA
Portugal,PT,2021-W35,national,PT,Portugal,12569,NA,10352042,NA,NA,NA
Portugal,PT,2021-W36,national,PT,Portugal,9003,NA,10352042,NA,NA,NA
Portugal,PT,2021-W37,national,PT,Portugal,6887,NA,10352042,NA,NA,NA
Portugal,PT,2021-W38,national,PT,Portugal,6193,NA,10352042,NA,NA,NA
Portugal,PT,2021-W39,national,PT,Portugal,4753,NA,10352042,NA,NA,NA
Portugal,PT,2021-W40,national,PT,Portugal,4540,NA,10352042,NA,NA,NA
Portugal,PT,2021-W41,national,PT,Portugal,4988,NA,10352042,NA,NA,NA
Portugal,PT,2021-W42,national,PT,Portugal,5452,NA,10352042,NA,NA,NA
Portugal,PT,2021-W43,national,PT,Portugal,5882,NA,10352042,NA,NA,NA
Portugal,PT,2021-W44,national,PT,Portugal,6953,NA,10352042,NA,NA,NA
Portugal,PT,2021-W45,national,PT,Portugal,9957,NA,10352042,NA,NA,NA
Portugal,PT,2021-W46,national,PT,Portugal,14952,NA,10352042,NA,NA,NA
Portugal,PT,2021-W47,national,PT,Portugal,20271,NA,10352042,NA,NA,NA
Portugal,PT,2021-W48,national,PT,Portugal,23844,NA,10352042,NA,NA,NA
Portugal,PT,2021-W49,national,PT,Portugal,27411,NA,10352042,NA,NA,NA
Portugal,PT,2021-W50,national,PT,Portugal,31701,NA,10352042,NA,NA,NA
Portugal,PT,2021-W51,national,PT,Portugal,56538,NA,10352042,NA,NA,NA
Portugal,PT,2021-W52,national,PT,Portugal,149531,NA,10352042,NA,NA,NA
Portugal,PT,2022-W01,national,PT,Portugal,236128,NA,10352042,NA,NA,NA
Portugal,PT,2022-W02,national,PT,Portugal,264036,NA,10352042,NA,NA,NA
Portugal,PT,2022-W03,national,PT,Portugal,367364,NA,10352042,NA,NA,NA
Portugal,PT,2022-W04,national,PT,Portugal,405306,NA,10352042,NA,NA,NA
Portugal,PT,2022-W05,national,PT,Portugal,308062,NA,10352042,NA,NA,NA
Portugal,PT,2022-W06,national,PT,Portugal,169681,NA,10352042,NA,NA,NA
Portugal,PT,2022-W07,national,PT,Portugal,105839,NA,10352042,NA,NA,NA
Portugal,PT,2022-W08,national,PT,Portugal,80115,NA,10352042,NA,NA,NA
Portugal,PT,2022-W09,national,PT,Portugal,82394,NA,10352042,NA,NA,NA
Portugal,PT,2022-W10,national,PT,Portugal,85848,NA,10352042,NA,NA,NA
Portugal,PT,2022-W11,national,PT,Portugal,81472,NA,10352042,NA,NA,NA
Portugal,PT,2022-W12,national,PT,Portugal,77150,NA,10352042,NA,NA,NA
Portugal,PT,2022-W13,national,PT,Portugal,68163,NA,10352042,NA,NA,NA
Portugal,PT,2022-W14,national,PT,Portugal,62892,NA,10352042,NA,NA,NA
Portugal,PT,2022-W15,national,PT,Portugal,63626,NA,10352042,NA,NA,NA
Portugal,PT,2022-W16,national,PT,Portugal,70218,NA,10352042,NA,NA,NA
Portugal,PT,2022-W17,national,PT,Portugal,74465,NA,10352042,NA,NA,NA
Portugal,PT,2022-W18,national,PT,Portugal,100895,NA,10352042,NA,NA,NA
Portugal,PT,2022-W19,national,PT,Portugal,160105,NA,10352042,NA,NA,NA
Portugal,PT,2022-W20,national,PT,Portugal,190556,NA,10352042,NA,NA,NA
Portugal,PT,2022-W21,national,PT,Portugal,175842,NA,10352042,NA,NA,NA
Portugal,PT,2022-W22,national,PT,Portugal,165481,NA,10352042,NA,NA,NA
Portugal,PT,2022-W23,national,PT,Portugal,118087,NA,10352042,NA,NA,NA
Portugal,PT,2022-W24,national,PT,Portugal,100747,NA,10352042,NA,NA,NA
Portugal,PT,2022-W25,national,PT,Portugal,75148,NA,10352042,NA,NA,NA
Portugal,PT,2022-W26,national,PT,Portugal,66674,NA,10352042,NA,NA,NA
Portugal,PT,2022-W27,national,PT,Portugal,53150,NA,10352042,NA,NA,NA
Portugal,PT,2022-W28,national,PT,Portugal,36790,NA,10352042,NA,NA,NA
Portugal,PT,2022-W29,national,PT,Portugal,30275,NA,10352042,NA,NA,NA
Portugal,PT,2022-W30,national,PT,Portugal,22109,NA,10352042,NA,NA,NA
Portugal,PT,2022-W31,national,PT,Portugal,19202,NA,10352042,NA,NA,NA
Portugal,PT,2022-W32,national,PT,Portugal,17632,NA,10352042,NA,NA,NA
Portugal,PT,2022-W33,national,PT,Portugal,16000,NA,10352042,NA,NA,NA
Portugal,PT,2022-W34,national,PT,Portugal,17870,NA,10352042,NA,NA,NA
Portugal,PT,2022-W35,national,PT,Portugal,16576,NA,10352042,NA,NA,NA
Portugal,PT,2022-W36,national,PT,Portugal,15949,NA,10352042,NA,NA,NA
Portugal,PT,2022-W37,national,PT,Portugal,17357,NA,10352042,NA,NA,NA
Portugal,PT,2022-W38,national,PT,Portugal,19260,NA,10352042,NA,NA,NA
Portugal,PT,2022-W39,national,PT,Portugal,17510,NA,10352042,NA,NA,NA
Portugal,PT,2022-W40,national,PT,Portugal,6469,NA,10352042,NA,NA,NA
Portugal,PT,2022-W41,national,PT,Portugal,7053,NA,10352042,NA,NA,NA
Portugal,PT,2022-W42,national,PT,Portugal,7738,NA,10352042,NA,NA,NA
Portugal,PT,2022-W43,national,PT,Portugal,5803,NA,10352042,NA,NA,NA
Portugal,PT,2022-W44,national,PT,Portugal,5303,NA,10352042,NA,NA,NA
Portugal,PT,2022-W45,national,PT,Portugal,6050,NA,10352042,NA,NA,NA
Portugal,PT,2022-W46,national,PT,Portugal,6067,NA,10352042,NA,NA,NA
Portugal,PT,2022-W47,national,PT,Portugal,5125,NA,10352042,NA,NA,NA
Portugal,PT,2022-W48,national,PT,Portugal,3963,NA,10352042,NA,NA,NA
Portugal,PT,2022-W49,national,PT,Portugal,3370,NA,10352042,NA,NA,NA
Portugal,PT,2022-W50,national,PT,Portugal,3445,NA,10352042,NA,NA,NA
Portugal,PT,2022-W51,national,PT,Portugal,2542,NA,10352042,NA,NA,NA
Portugal,PT,2022-W52,national,PT,Portugal,2401,NA,10352042,NA,NA,NA
Portugal,PT,2023-W01,national,PT,Portugal,2154,NA,10352042,NA,NA,NA
Portugal,PT,2023-W02,national,PT,Portugal,1852,NA,10352042,NA,NA,NA
Portugal,PT,2023-W03,national,PT,Portugal,1333,NA,10352042,NA,NA,NA
Portugal,PT,2023-W04,national,PT,Portugal,1244,NA,10352042,NA,NA,NA
Portugal,PT,2023-W05,national,PT,Portugal,1074,NA,10352042,NA,NA,NA
Portugal,PT,2023-W06,national,PT,Portugal,1646,NA,10352042,NA,NA,NA
Portugal,PT,2023-W07,national,PT,Portugal,1544,NA,10352042,NA,NA,NA
Portugal,PT,2023-W08,national,PT,Portugal,1568,NA,10352042,NA,NA,NA
Portugal,PT,2023-W09,national,PT,Portugal,1584,NA,10352042,NA,NA,NA
Portugal,PT,2023-W10,national,PT,Portugal,1609,NA,10352042,NA,NA,NA
Portugal,PT,2023-W11,national,PT,Portugal,1736,NA,10352042,NA,NA,NA
Portugal,PT,2023-W12,national,PT,Portugal,1615,NA,10352042,NA,NA,NA
Portugal,PT,2023-W13,national,PT,Portugal,1568,NA,10352042,NA,NA,NA
Portugal,PT,2023-W14,national,PT,Portugal,1344,NA,10352042,NA,NA,NA
Portugal,PT,2023-W15,national,PT,Portugal,1755,NA,10352042,NA,NA,NA
Portugal,PT,2023-W16,national,PT,Portugal,1510,NA,10352042,NA,NA,NA
Portugal,PT,2023-W17,national,PT,Portugal,1308,NA,10352042,NA,NA,NA
Portugal,PT,2023-W18,national,PT,Portugal,1380,NA,10352042,NA,NA,NA
Portugal,PT,2023-W19,national,PT,Portugal,1333,7985,10352042,77.13454022,16.69380088,TESSy COVID-19
Portugal,PT,2023-W20,national,PT,Portugal,1618,8178,10352042,78.99890669,19.78478846,TESSy COVID-19
Portugal,PT,2023-W21,national,PT,Portugal,2080,9785,10352042,94.52241403,21.25702606,TESSy COVID-19
Portugal,PT,2023-W22,national,PT,Portugal,1758,8464,10352042,81.76164664,20.77032136,TESSy COVID-19
Portugal,PT,2023-W23,national,PT,Portugal,1255,7598,10352042,73.39614735,16.51750461,TESSy COVID-19
Portugal,PT,2023-W24,national,PT,Portugal,1123,6896,10352042,66.61487656,16.28480278,TESSy COVID-19
Portugal,PT,2023-W25,national,PT,Portugal,1096,6941,10352042,67.04957341,15.79023196,TESSy COVID-19
Portugal,PT,2023-W26,national,PT,Portugal,1029,6219,10352042,60.07510402,16.5460685,TESSy COVID-19
Portugal,PT,2023-W27,national,PT,Portugal,1254,6073,10352042,58.66475426,20.64877326,TESSy COVID-19
Portugal,PT,2023-W28,national,PT,Portugal,1404,6252,10352042,60.39388171,22.45681382,TESSy COVID-19
Portugal,PT,2023-W29,national,PT,Portugal,1396,6170,10352042,59.60176746,22.62560778,TESSy COVID-19
Portugal,PT,2023-W30,national,PT,Portugal,1837,NA,10352042,NA,NA,NA
Portugal,PT,2023-W31,national,PT,Portugal,1717,6759,10352042,65.29146617,25.40316615,TESSy COVID-19
Portugal,PT,2023-W32,national,PT,Portugal,2391,7774,10352042,75.09629501,30.75636738,TESSy COVID-19
Portugal,PT,2023-W33,national,PT,Portugal,3171,NA,10352042,NA,NA,NA
Portugal,PT,2023-W34,national,PT,Portugal,4347,NA,10352042,NA,NA,NA
Portugal,PT,2023-W35,national,PT,Portugal,NA,NA,10352042,NA,NA,NA
Romania,RO,2020-W01,national,RO,Romania,NA,2,19042455,0.01050284745,NA,TESSy COVID-19
Romania,RO,2020-W02,national,RO,Romania,NA,4,19042455,0.02100569491,NA,TESSy COVID-19
Romania,RO,2020-W03,national,RO,Romania,NA,NA,19042455,NA,NA,NA
Romania,RO,2020-W04,national,RO,Romania,NA,NA,19042455,NA,NA,NA
Romania,RO,2020-W05,national,RO,Romania,NA,NA,19042455,NA,NA,NA
Romania,RO,2020-W06,national,RO,Romania,NA,1,19042455,0.005251423727,NA,TESSy COVID-19
Romania,RO,2020-W07,national,RO,Romania,NA,29,19042455,0.1522912881,NA,TESSy COVID-19
Romania,RO,2020-W08,national,RO,Romania,NA,4,19042455,0.02100569491,NA,TESSy COVID-19
Romania,RO,2020-W09,national,RO,Romania,3,6,19042455,0.03150854236,50,TESSy COVID-19
Romania,RO,2020-W10,national,RO,Romania,14,29,19042455,0.1522912881,48.27586207,TESSy COVID-19
Romania,RO,2020-W11,national,RO,Romania,177,929,19042455,4.878572642,19.05274489,TESSy COVID-19
Romania,RO,2020-W12,national,RO,Romania,407,456,19042455,2.394649219,89.25438596,TESSy COVID-19
Romania,RO,2020-W13,national,RO,Romania,1409,1684,19042455,8.843397556,83.66983373,TESSy COVID-19
Romania,RO,2020-W14,national,RO,Romania,2210,2794,19042455,14.67247789,79.09806729,TESSy COVID-19
Romania,RO,2020-W15,national,RO,Romania,2541,3825,19042455,20.08669575,66.43137255,TESSy COVID-19
Romania,RO,2020-W16,national,RO,Romania,2469,4257,19042455,22.3553108,57.99859056,TESSy COVID-19
Romania,RO,2020-W17,national,RO,Romania,2411,4596,19042455,24.13554345,52.4586597,TESSy COVID-19
Romania,RO,2020-W18,national,RO,Romania,2237,6407,19042455,33.64587182,34.91493679,TESSy COVID-19
Romania,RO,2020-W19,national,RO,Romania,1784,6487,19042455,34.06598571,27.50115616,TESSy COVID-19
Romania,RO,2020-W20,national,RO,Romania,1461,5599,19042455,29.40272145,26.09394535,TESSy COVID-19
Romania,RO,2020-W21,national,RO,Romania,1398,5028,19042455,26.4041585,27.80429594,TESSy COVID-19
Romania,RO,2020-W22,national,RO,Romania,1134,4276,19042455,22.45508786,26.52011225,TESSy COVID-19
Romania,RO,2020-W23,national,RO,Romania,1250,3961,19042455,20.80088938,31.55768745,TESSy COVID-19
Romania,RO,2020-W24,national,RO,Romania,1692,5034,19042455,26.43566704,33.61144219,TESSy COVID-19
Romania,RO,2020-W25,national,RO,Romania,2017,5167,19042455,27.1341064,39.03619121,TESSy COVID-19
Romania,RO,2020-W26,national,RO,Romania,2430,5714,19042455,30.00663517,42.52712636,TESSy COVID-19
Romania,RO,2020-W27,national,RO,Romania,2736,5165,19042455,27.12360355,52.97192643,TESSy COVID-19
Romania,RO,2020-W28,national,RO,Romania,4038,6818,19042455,35.80420697,59.22557935,TESSy COVID-19
Romania,RO,2020-W29,national,RO,Romania,5778,8466,19042455,44.45855327,68.24946846,TESSy COVID-19
Romania,RO,2020-W30,national,RO,Romania,8133,12587,19042455,66.09967045,64.61428458,TESSy COVID-19
Romania,RO,2020-W31,national,RO,Romania,8303,14722,19042455,77.3114601,56.39858715,TESSy COVID-19
Romania,RO,2020-W32,national,RO,Romania,8368,18128,19042455,95.19780932,46.16063548,TESSy COVID-19
Romania,RO,2020-W33,national,RO,Romania,8157,19250,19042455,101.0899067,42.37402597,TESSy COVID-19
Romania,RO,2020-W34,national,RO,Romania,8021,15789,19042455,82.91472922,50.8011907,TESSy COVID-19
Romania,RO,2020-W35,national,RO,Romania,8139,14451,19042455,75.88832427,56.32136184,TESSy COVID-19
Romania,RO,2020-W36,national,RO,Romania,8387,16193,19042455,85.03630441,51.79398506,TESSy COVID-19
Romania,RO,2020-W37,national,RO,Romania,8406,13997,19042455,73.5041779,60.05572623,TESSy COVID-19
Romania,RO,2020-W38,national,RO,Romania,9795,15255,19042455,80.11046895,64.20845624,TESSy COVID-19
Romania,RO,2020-W39,national,RO,Romania,10722,16913,19042455,88.81732949,63.39502158,TESSy COVID-19
Romania,RO,2020-W40,national,RO,Romania,14143,19500,19042455,102.4027627,72.52820513,TESSy COVID-19
Romania,RO,2020-W41,national,RO,Romania,21397,27291,19042455,143.3166049,78.40313657,TESSy COVID-19
Romania,RO,2020-W42,national,RO,Romania,26115,33734,19042455,177.151528,77.41447797,TESSy COVID-19
Romania,RO,2020-W43,national,RO,Romania,30747,39311,19042455,206.4387181,78.21474905,TESSy COVID-19
Romania,RO,2020-W44,national,RO,Romania,41857,64028,19042455,336.2381584,65.37296183,TESSy COVID-19
Romania,RO,2020-W45,national,RO,Romania,53582,199143,19042455,1045.784275,26.90629347,TESSy COVID-19
Romania,RO,2020-W46,national,RO,Romania,56981,211170,19042455,1108.943148,26.98347303,TESSy COVID-19
Romania,RO,2020-W47,national,RO,Romania,57962,203996,19042455,1071.269435,28.41330222,TESSy COVID-19
Romania,RO,2020-W48,national,RO,Romania,51773,194781,19042455,1022.877565,26.58010792,TESSy COVID-19
Romania,RO,2020-W49,national,RO,Romania,42839,155328,19042455,815.6931446,27.57970231,TESSy COVID-19
Romania,RO,2020-W50,national,RO,Romania,40758,171027,19042455,898.1352457,23.83132488,TESSy COVID-19
Romania,RO,2020-W51,national,RO,Romania,33674,153394,19042455,805.5368911,21.95261875,TESSy COVID-19
Romania,RO,2020-W52,national,RO,Romania,23896,113824,19042455,597.7380543,20.99381501,TESSy COVID-19
Romania,RO,2020-W53,national,RO,Romania,24961,109562,19042455,575.3564863,22.78253409,TESSy COVID-19
Romania,RO,2021-W01,national,RO,Romania,29408,200481,19042455,1052.81068,14.66872172,TESSy COVID-19
Romania,RO,2021-W02,national,RO,Romania,20757,176013,19042455,924.3188444,11.79287894,TESSy COVID-19
Romania,RO,2021-W03,national,RO,Romania,17384,173182,19042455,909.4520638,10.03799471,TESSy COVID-19
Romania,RO,2021-W04,national,RO,Romania,17240,183182,19042455,961.9663011,9.411405051,TESSy COVID-19
Romania,RO,2021-W05,national,RO,Romania,16659,182563,19042455,958.7156698,9.125069154,TESSy COVID-19
Romania,RO,2021-W06,national,RO,Romania,16497,180707,19042455,948.9690274,9.129142756,TESSy COVID-19
Romania,RO,2021-W07,national,RO,Romania,18404,197638,19042455,1037.880882,9.311974418,TESSy COVID-19
Romania,RO,2021-W08,national,RO,Romania,23065,201938,19042455,1060.462005,11.42182254,TESSy COVID-19
Romania,RO,2021-W09,national,RO,Romania,27211,207116,19042455,1087.653877,13.13804824,TESSy COVID-19
Romania,RO,2021-W10,national,RO,Romania,32560,217662,19042455,1143.035391,14.95897309,TESSy COVID-19
Romania,RO,2021-W11,national,RO,Romania,38122,228500,19042455,1199.950322,16.68358862,TESSy COVID-19
Romania,RO,2021-W12,national,RO,Romania,39494,235791,19042455,1238.238452,16.74957908,TESSy COVID-19
Romania,RO,2021-W13,national,RO,Romania,37266,237413,19042455,1246.756261,15.69669732,TESSy COVID-19
Romania,RO,2021-W14,national,RO,Romania,30083,228545,19042455,1200.186636,13.16283445,TESSy COVID-19
Romania,RO,2021-W15,national,RO,Romania,22124,214978,19042455,1128.94057,10.29128562,TESSy COVID-19
